AffiliationCode;AcquirerTransactionKey;InstallmentNumber;BrandId;TransactionGrossAmount;TransactionNetAmount;TransactionAdvancedNetAmount;PresentationDate;OriginalDueDate;AdvanceDate;Channel
204869417;34081918616621;2;2;50,000000;23,965000;23,369709;28/08/2018;29/10/2018;05/09/2018;Portal Cliente
204869417;34281929769135;2;2;50,000000;23,965000;23,369709;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
282756191;34181922854627;2;2;87,500000;41,948750;40,906743;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
282756191;34081920906728;2;1;60,000000;28,758000;28,043651;28/08/2018;29/10/2018;05/09/2018;Portal Cliente
282756191;34181926091353;2;2;51,020000;24,453886;23,846451;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
282756191;34181926488892;2;2;50,000000;23,965000;23,369709;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
446563819;34281931601578;2;1;39,000000;10,764000;10,453999;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34281930822978;2;2;249,990000;119,815207;116,838997;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34281928235292;2;1;83,330000;39,945069;38,952833;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34281931570431;2;2;68,000000;32,592400;31,782805;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34181925079896;2;2;66,660000;31,950138;31,156497;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34081918602859;2;1;63,600000;30,483480;29,726270;28/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34281929547558;2;2;62,500000;29,956250;29,212137;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34081920530387;2;2;60,000000;28,758000;28,043651;28/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34381931800346;2;2;60,000000;28,758000;28,043651;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34281926834378;2;2;53,330000;25,566069;24,931008;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34281930224294;2;2;50,000000;23,965000;23,369709;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
460007376;34281931681947;2;1;49,990000;23,955207;23,360160;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
591658389;34181924792738;2;2;89,960000;43,117828;42,046781;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
591658389;34281931428646;2;171;90,000000;42,264000;41,214162;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
591658389;34281929980811;2;1;60,000000;28,758000;28,043651;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
591658389;34181925950666;2;2;52,000000;24,923600;24,304498;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
591658389;34281928210508;2;1;50,000000;23,965000;23,369709;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
591658389;34281931075439;2;2;50,000000;23,965000;23,369709;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
591658389;34081921433147;2;2;45,000000;21,568500;21,032738;28/08/2018;29/10/2018;05/09/2018;Portal Cliente
591658389;34081921831426;2;2;33,330000;15,970069;15,573372;28/08/2018;29/10/2018;05/09/2018;Portal Cliente
603783373;34181923581959;2;1;152,990000;73,333107;71,511513;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
603783373;34181923631541;2;1;140,000000;67,102000;65,435186;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
603783373;34281929212175;2;2;81,590000;39,101087;38,129816;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
603783373;34281930027634;2;2;80,000000;38,344000;37,391535;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
603783373;34281928713628;2;171;68,400000;32,120640;31,322763;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
603783373;34281928762332;2;2;48,330000;23,159569;22,584285;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
603783373;34281931738644;2;1;45,000000;21,568500;21,032738;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
603783373;34281929224001;2;2;12,500000;5,981250;5,832676;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
657543753;34081921580861;2;1;99,990000;47,920207;46,729869;28/08/2018;29/10/2018;05/09/2018;Portal Cliente
657543753;34181926232756;2;2;95,990000;46,003007;44,860292;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
657543753;34181925285585;2;1;90,000000;43,137000;42,065477;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
657543753;34281930657438;2;2;80,000000;38,344000;37,391535;30/08/2018;29/10/2018;05/09/2018;Portal Cliente
657543753;34281926782651;2;1;59,980000;28,748414;28,034303;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
657543753;34181926517129;2;1;50,000000;23,965000;23,369709;29/08/2018;29/10/2018;05/09/2018;Portal Cliente
110592020;34381937282911;2;1;250,000000;119,825000;116,793428;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
110592020;34381935353262;2;1;224,980000;107,842914;105,114488;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
110592020;34381935922201;2;1;87,500000;41,948750;40,887447;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
110592020;34381937136224;2;1;75,000000;35,947500;35,038028;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
110592020;34381936535748;2;2;70,000000;33,551000;32,702160;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
110592020;34381935566433;2;2;64,990000;31,154707;30,366493;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
110592020;34381936827827;2;2;62,500000;29,956250;29,198357;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
110592020;34481937771286;2;2;50,000000;23,965000;23,358686;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
110592020;34381937317726;2;1;49,990000;23,955207;23,349140;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
114020798;34381935530464;2;1;75,000000;35,947500;35,038028;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34381936290617;2;1;165,990000;79,554007;77,541291;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34381936833706;2;2;149,990000;71,885207;70,066511;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34381936587086;2;2;131,990000;63,257807;61,657384;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34381934025228;2;2;99,990000;47,920207;46,707826;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34381934204992;2;2;83,330000;39,945069;38,934459;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34481937591237;2;1;83,330000;39,945069;38,934459;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34381933435199;2;3;83,330000;37,295175;36,351607;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34381936806548;2;1;76,000000;36,426800;35,505202;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34481937681176;2;2;73,270000;35,123311;34,234691;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
128602334;34381935104896;2;1;50,000000;23,965000;23,358686;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
148182526;34481937805744;2;2;135,890000;65,137077;63,489109;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
148182526;34381936723834;2;2;119,990000;57,506207;56,051300;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
148182526;34381933304996;2;1;60,000000;28,758000;28,030423;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
148182526;34381933791225;2;1;50,000000;23,965000;23,358686;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
148182526;34381935750104;2;1;50,000000;23,965000;23,358686;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
148182526;34381937317735;2;1;30,000000;14,379000;14,015211;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
162409833;34381937335905;2;2;80,000000;38,344000;37,373897;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
204869417;34381933872278;2;1;99,990000;47,920207;46,707826;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
460007376;34381934414212;2;2;163,250000;78,240725;76,261235;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
460007376;34381937010706;2;2;83,330000;39,945069;38,934459;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
460007376;34381935012597;2;2;80,000000;38,344000;37,373897;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
460007376;34381935383799;2;2;69,960000;33,531828;32,683473;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
460007376;34381937007197;2;2;66,660000;31,950138;31,141800;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
460007376;34381935772329;2;1;50,000000;23,965000;23,358686;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
460007376;34381936960887;2;2;50,000000;23,965000;23,358686;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
591658389;34381933049196;2;1;124,990000;59,912707;58,396916;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
603783373;34381934502725;2;1;179,980000;86,254414;84,072177;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
603783373;34381932995057;2;2;101,990000;48,878807;47,642173;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
603783373;34381935042763;2;2;74,990000;35,937707;35,028483;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
603783373;34381935002058;2;1;62,500000;29,956250;29,198357;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
603783373;34381935514476;2;1;62,500000;29,946250;29,188610;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
603783373;34381935582548;2;2;50,000000;23,965000;23,358686;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
657543753;34381935781653;2;2;144,990000;69,498707;67,740390;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
657543753;34481937696121;2;1;99,990000;47,920207;46,707826;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
657543753;34381936971548;2;171;99,990000;46,950304;45,762461;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
657543753;34381935115754;2;2;86,660000;41,536138;40,485274;31/08/2018;30/10/2018;05/09/2018;Portal Cliente
110592020;34481941559315;2;2;124,990000;59,912707;58,369356;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481942653519;2;1;113,330000;54,324069;52,924681;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481942769482;2;171;107,500000;50,492000;49,191326;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34581943713974;2;1;93,740000;44,929582;43,772196;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481941639702;2;2;89,990000;43,127207;42,016250;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481943337043;2;2;87,490000;41,938957;40,858609;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481942495198;2;2;85,000000;40,740500;39,691025;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481939916627;2;2;80,000000;38,344000;37,356259;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481940829066;2;2;76,000000;36,426800;35,488446;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481940300154;2;1;72,500000;34,749250;33,854109;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481943364388;2;1;70,000000;33,551000;32,686726;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481941691003;2;1;69,500000;33,321350;32,462992;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481940039524;2;2;66,660000;31,950138;31,127102;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481943298712;2;2;62,500000;29,956250;29,184577;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481941721717;2;2;54,990000;26,361707;25,682629;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481942580415;2;2;53,330000;25,556069;24,897745;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481940464737;2;1;50,000000;23,965000;23,347662;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481942237166;2;2;50,000000;23,965000;23,347662;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481942324925;2;1;50,000000;23,965000;23,347662;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481943429327;2;2;50,000000;23,965000;23,347662;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481941990701;2;2;49,990000;23,955207;23,338121;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
110592020;34481942641988;2;1;49,990000;23,955207;23,338121;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481943101922;2;2;151,990000;72,843807;70,967351;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481942773412;2;1;126,670000;60,717931;59,153837;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481941789177;2;2;124,980000;59,902914;58,359815;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481942162799;2;1;93,740000;44,929582;43,772196;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481942078971;2;2;83,330000;39,945069;38,916084;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481942382309;2;2;80,000000;38,344000;37,356259;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481940068875;2;2;74,990000;35,937707;35,011952;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481942769939;2;2;66,660000;31,950138;31,127102;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481940349611;2;2;63,590000;30,473687;29,688685;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481940113565;2;2;62,480000;29,936664;29,165496;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
114020798;34481940095612;2;2;50,000000;23,965000;23,347662;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481940644172;2;1;124,990000;59,912707;58,369356;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481942565098;2;2;100,000000;47,930000;46,695323;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481941477725;2;2;99,990000;47,920207;46,685782;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481942560536;2;1;83,330000;39,945069;38,916084;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34581943557661;2;2;83,330000;39,945069;38,916084;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481942206713;2;2;80,000000;38,344000;37,356259;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481943534984;2;1;79,990000;38,334207;37,346718;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481943464595;2;2;73,990000;35,458407;34,544998;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481939765792;2;2;66,660000;31,950138;31,127102;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481940338795;2;1;66,660000;31,950138;31,127102;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481940759816;2;1;66,660000;31,950138;31,127102;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481940243975;2;2;63,330000;30,359069;29,577019;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481941096514;2;2;50,000000;23,965000;23,347662;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
128602334;34481942210846;2;2;46,000000;22,047800;21,479849;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
148182526;34581943661029;2;1;244,980000;117,428914;114,403945;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
148182526;34481940325198;2;1;133,320000;63,900276;62,254205;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
148182526;34481940208769;2;1;83,330000;39,945069;38,916084;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
148182526;34481940460109;2;2;70,440000;33,751892;32,882443;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
148182526;34481941953533;2;2;58,000000;27,799400;27,083287;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
148182526;34481939957565;2;171;42,990000;20,183104;19,663187;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
162409833;34481940935052;2;1;173,590000;83,196687;81,053540;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
162409833;34481942317911;2;2;126,660000;60,708138;59,144296;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
162409833;34581943687582;2;2;124,990000;59,912707;58,369356;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
162409833;34581943764462;2;2;105,990000;50,796007;49,487502;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
162409833;34481943284346;2;1;103,990000;49,837407;48,553595;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
162409833;34481939495628;2;2;100,000000;47,930000;46,695323;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
162409833;34481943376103;2;1;50,000000;23,965000;23,347662;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
204869417;34481943233852;2;2;171,980000;82,430014;80,306617;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
204869417;34481941587023;2;2;96,660000;46,329138;45,135699;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
204869417;34481940229991;2;2;89,990000;43,127207;42,016250;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
204869417;34481942077043;2;2;87,490000;41,938957;40,858609;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
204869417;34481942486712;2;1;80,000000;38,344000;37,356259;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
204869417;34481939971928;2;171;77,000000;36,159200;35,227739;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
204869417;34481941088724;2;2;49,990000;23,955207;23,338121;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
204869417;34481939864299;2;2;42,900000;20,551970;20,022551;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
204869417;34481941372409;2;2;40,000000;19,172000;18,678129;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
282756191;34481939429731;2;2;125,260000;60,037118;58,490562;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
282756191;34481943398906;2;1;70,000000;33,551000;32,686726;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
282756191;34481938882303;2;1;66,660000;31,950138;31,127102;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481942226294;2;2;99,990000;47,920207;46,685782;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481942850615;2;2;97,490000;46,731957;45,528142;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481940085677;2;2;80,000000;38,344000;37,356259;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481940913249;2;1;80,000000;38,344000;37,356259;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481942453348;2;2;80,000000;38,344000;37,356259;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481940097389;2;2;76,000000;36,426800;35,488446;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481941158822;2;1;76,000000;36,426800;35,488446;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481943396293;2;1;69,990000;33,541207;32,677186;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481943220135;2;1;60,000000;28,758000;28,017194;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
460007376;34481942503741;2;1;58,000000;27,799400;27,083287;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
591658389;34481940581586;2;2;79,600000;38,152280;37,169477;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
591658389;34481941205164;2;1;40,000000;19,172000;18,678129;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
603783373;34481938591843;2;2;107,590000;51,562887;50,234627;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
603783373;34481942570984;2;2;74,990000;35,937707;35,011952;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
603783373;34481938591264;2;2;50,000000;23,965000;23,347662;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
657543753;34481942299575;2;2;124,990000;59,912707;58,369356;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
657543753;34481943290868;2;1;112,480000;53,901664;52,513157;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
657543753;34481943418219;2;1;103,740000;49,722582;48,441728;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
657543753;34481941041964;2;1;99,990000;47,920207;46,685782;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
657543753;34481943041675;2;1;80,000000;38,344000;37,356259;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
657543753;34481940716834;2;1;66,660000;31,950138;31,127102;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
657543753;34481941091227;2;2;65,250000;31,269325;30,463827;01/09/2018;31/10/2018;05/09/2018;Portal Cliente
